Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC15730065;The Revolution has arrived! The Magnate Power in the Commonwealth has collapsed under its own weight as the masses stormed key government buildings. The whole affair begun with the unrest after the official refusal of the "Black Procession" and the following branding of their participants as revolutionaries. Following the Abdication of the reigning King and the establishement of a republican styled government, which in fact was nothing but a tool for the rich to keep the great sejm from properly reforming the country, Polish Jacobins begun ploting against the newly formed government under the leadership of Hugon Kollataj, Ignacy Potocki and Thaddeus Koœciuszko. Instead, a purely temporary Committee of Public Safety has been appointed to guide the new Republic through this tough period under the leadership of Hugon Kollataj. Threats abound, however, for monarchs and despots across Europe fear they may be the Revolution's next victim and are already preparing for war against us. On the bright side, liberal forces are looking to us for assistance in their own struggles, so we will be able to gain support in such a manner.;;;;;;;;;;;;;
EVTDESC165701;After the arrival of the prince from Mughal capture, both him and Tarabai have been competing for power, the real question is who of those two should lead us?;;;;;;;;;;;;;
EVTDESC157302;In 1717, after much turmoil coused by the Great Northern War in the neighbouring Commonwealth, Russia seized an opportunity and for the first time intervened in polish internal affairs, mediating between the saxon king and the polish nobility. Under the watchfull eye of the Russian Army a meeting of the polish parliment was called, later branded as the "silent sejm" due the practical hostage situations members of the parliment found themselves in.;;;;;;;;;;;;;
EVNDESC1755012;After the Nine Years War the humiliating treaty made Savoy a Satallite of the French. During the War of Spanish Succession Victor Amadeus I maneged to negotiate a deal to backstabbed the French which eventually would stand on the victorious side of the war, gaining sicily from Spain.;;;;;;;;;;;;;
EVNDESC1755013;The Dukes of Savoy ask to align us and offer us their eternal support in the wars to come. Should we accept their offer?;;;;;;;;;;;;;
EVTDESC170032;The Persian campaign of Peter the Great, was a war between the Russian Empire and Safavid Iran, triggered by the tsar's attempt to expand Russian influence in the Caspian and Caucasus regions and to prevent its rival, the Ottoman Empire, from territorial gains in the region at the expense of declining Safavid Iran. The Russian victory ratified for Safavid Iran's cession of their territories in the North Caucasus, South Caucasus and contemporary northern Iran to Russia, comprising the cities of Derbent (southern Dagestan) and Baku and their nearby surrounding lands, as well as the provinces of Gilan, Shirvan, Mazandaran and Astarabad conform the Treaty of Saint Petersburg (1723).;;;;;;;;;;;;;
EVTDESC156905;The Tarnogród Confederation was a confederation of szlachta in Polish–Lithuanian Commonwealth, in the years 1715–1716. It was formed on 26 November 1715 in Tarnogród by nobility angered by illegal taxation, levied for Saxon forces operating in Grand Duchy of Lithuania on behalf of Augustus II the Strong, who wanted to introduce absolute monarchy in the Commonwealth. Its marshal was Stanis³aw Ledóchowski. The confederates and the royal forces did not fight any decisive battles, but they fought numerous smaller skirmishes; several towns and castles were taken.;;;;;;;;;;;;
EVTDESC163600;Population was stagnant for the first half of the 17th century due to civil wars and epidemics, but prosperity and internal stability gradually reversed this trend. The Qianlong Emperor bemoaned the situation by remarking, "The population continues to grow, but the land does not." The introduction of new crops from the Americas such as the potato and peanut allowed an improved food supply as well, so that the total population of China during the 18th century ballooned from 100 million to 300 million people. Soon farmers were forced to work ever-smaller holdings more intensely. The only remaining part of the empire that had arable farmland was Manchuria, where the provinces of Jilin and Heilongjiang had been walled off as a Manchu homeland.;;;;;;;;;;;;;
EVTNAME157100;The Ako Incident;;;;;;;;;;;;;
EVTDESC157100;The Ako incident involved a group of samurai who were left leaderless after their daimyo (feudal lord) Asano Naganori was compelled to perform seppuku (ritual suicide) for assaulting a powerful court official named Kira Yoshinaka. After waiting and planning for a year, the ronin avenged their master's honor by killing Kira. They were then obliged to commit seppuku for the crime of murder. This true story was popularized in Japanese culture as emblematic of the loyalty, sacrifice, persistence, and honor that people should display in their daily lives.;;;;;;;;;;;;;
EVTDESC157101;In our efforts to leave the isolation we've been so used to, and after discovering the great wonders of the other civilizations, many influential lords have begun to question the ability of our government to function properly adn face the challanges of the west head on. Some even went as far as to call for reform, and to some degree they must be right, and honestly, no one ever got hurt from a bit of centralization of power, right?;;;;;;;;;;;;;
EVTDESC157102;The foreign influence of Europeans had been felt all across the nations, with many factions of our society wishing them to stay in our country for good. To that end a daimyo today proposed to give the port of Nagasaki to our Sphere lord in exchange for further cooperation and knowlege sharing.;;;;;;;;;;;;;
EVTDESC157103;Japan has given us the port of Nagasaki!;;;;;;;;;;;;;
EVTDESC163601;Heshen of the Manchu Niohuru clan, was an official of the Qing dynasty favored by the Qianlong Emperor. He was a member of the Plain Red Banner, and known as the most corrupt official in Chinese history and is remembered as the most corrupt official in Chinese history, acquiring for himself over his career property worth 1,100 million taels of silver, equal to roughly 270 billion dollars (USD). His ascention is generally considered to be the end of Qing dynasty's Golden Age.;;;;;;;;;;;;;
EVTDESC1581053;Aan het Volk van Nederland (English: To the People of the Netherlands) was a pamphlet distributed by window-covered carriages across all major cities of the Dutch Republic in the night of 25 to 26 September 1781. It claimed the entire political system, dominated by the Orange hereditary stadtholderate, was corrupt and had to be overthrown in favour of a democratic republic. The pamphlet became the creed of the Patriots. The Provincial and Confederal authorities took heavy punitive measures against the pamphlet, and tried to find out who wrote it. It was not until 1891, over a century after the pamphlet appeared, that it could be proven without doubt that the author had been prominent Patriot leader Joan Derk van der Capellen tot den Pol (1741–1784).;;;;;;;;;;;;;
EVTDESC1721007;"I have resolved never to start an unjust war, but never to end a legitimate one except by defeating my enemies."\n\n-Charles XII of Sweden\n\nIn an uphill conflict against the mighty Tsardom of Russia, Charles XII maneged to defeat the slavs on a field of open battle. His tactical genius has now allowed him to lay siege to Moscow and ultimetly dethrone the Russian Tsar, Peter the first.;x
EVTDESC1721008;As we march to our inevitable victory against the Russians, one must wonder what will replace the old order in the east after our victory? Many of our advisors are saying things as drastic as dethroning the Russian Tsar Peter I and the idea seems to have found with our King..;x
EVNDESC1755015;As a result of his aid in the War of the Spanish Succession, Victor Amadeus II gained the Kingdom of Sicily in 1713 under the Treaty of Utrecht which ended the war. Being crowned King of Sicily in Palermo in December 1713, he returned to Turin in September 1714. His rule in Sicily was marked by attempts to build a small navy capable of protecting his new possesions.;x
EVTNAME1755013;Savoy asks to align with us!;x
EVTDESC174508;Grenz infantry or Grenzers or Granichary were light infantry troops who came from the Military Frontier in the Habsburg Monarchy. This borderland formed a buffer zone between Christian Europe and the Ottoman Empire, and the troops were originally raised to defend their homelands against the Ottoman Turks. When there was no danger of war against the Ottomans, the Grenzer regiments were employed by the Habsburgs in other theatres of war, although one battalion of each regiment would always remain guarding the border.;x
EVTDESC174509;The Diet of Hungarybecame the supreme legislative institution in the medieval kingdom of Hungary from the 1290s, and in its successor states, Royal Hungary and the Habsburg kingdom of Hungary throughout the Early Modern period. The name of the legislative body was originally "Parlamentum" during the Middle Ages, the "Diet" expression gained mostly in the Early Modern period. It convened at regular intervals with interruptions during the period of 1527 to 1918.\nAfter Rakoczi's Rebellion, should we allow the diet to reconvene?;x
EVTDESC176401;With our rightful authority in the colonies re-established, our profits have increased significantly. However, many of the colonists are outraged at this and demand that this enforcement end. Some even go as far as to break the law and openly smuggle illegal goods. We simply can not allow this to stand.;x
EVTDESC176402;"Long have these proud colonies been subject to the greed and oppression of the European powers, but no more! The surge of liberty in the colonies has granted us an opportunity of forming a proud federation of independent states free from tyranny. The United States of America!"\n\n In $YEAR$ after meny failed attempts to reach a compromise with the British Crown, The Continental Congress of the Thirteen Colonies has unanimously signed the declaration of independence and proclaimed a new country: The United States of America.;x
EVTDESC176403;The colonies have come back into our fold, and the worst of the perpetrators have been executed. However, we must still be cautious of the colonies and ensure that this never happens again.;x
EVTDESC176404;Our greatest fears have been realized. The colonies have broken away, and we have been humiliated on the grand stage. It may be best if we focus our efforts elsewhere now.;x
EVTDESC174509;The Diet of Hungary became the supreme legislative institution in the medieval kingdom of Hungary from the 1290s, and in its successor states, Royal Hungary and the Habsburg kingdom of Hungary throughout the Early Modern period. The name of the legislative body was originally "Parlamentum" during the Middle Ages, the "Diet" expression gained mostly in the Early Modern period. It convened at regular intervals with interruptions during the period of 1527 to 1918.\nAfter Rakoczi's Rebellion, should we allow the diet to reconvene?\n\n§RNOTE:You CAN get hungarian as accepted later down the line once you get the event for Maria Theresa§!;x
EVTDESC171133;Following the first fall of Napoleon exiled supporters of the monarchy returned to France. They were nonetheless unable to reverse most of the changes made by the French Revolution and the reinstatement of slavery by Napoleon. Exhausted by decades of war, the nation experienced a period of internal and external peace, stable economic prosperity and the preliminaries of industrialization.Unlike the absolutist Ancien Régime, the Restoration Bourbon regime was a constitutional monarchy, with some limits on its power. The new king, Louis XVIII, accepted the vast majority of reforms instituted from 1792 to 1814. Continuity was his basic policy. He did not try to recover land and property taken from the royalist exiles. He continued in peaceful fashion the main objectives of Napoleon's foreign policy, such as the limitation of Austrian influence. He reversed Napoleon regarding Spain and the Ottoman Empire, restoring the friendships that had prevailed until 1792.;;;;;;;;;;;;;
EVTDESC1516003;In April 1711 Emperor Joseph II died, and the Emperorship passed down to Charles III. Considering our control of Spain, many great powers fear a return of a united Habsburg monarchy from the times of Charles V, specially France. The Austrian and Imperial nobility feel threatened by the thought and suggest we appoint some distant family member from the Habsburg dynasty in Vienna. But if the return of such Empire is our goal we need to act quickly if we truly want to press our claim on the Austrian throne and the Imperial Crown!;;;;;;;;;;;;;
EVTDESC173209;Ten Persians or Armenians on horseback carrying long ornate rifles. Two Armenians in charge of the care of the presents of the Persian king. Two pages of the ambassador, his master of ceremonies, his secretary and the interpreter. The ambassador on a horse harnessed with the shutter. Persian and Armenian lackeys of the ambassador around his horse. The shield bearer of the ambassador carrying the standard of the Persian king, marching immediately behind him with a page who carried the sabre of the ambassador.During several months that he spent at Versailles, Mohammed Reza Beg conducted negotiations towards establishing trade treaties between Persia and France, as well as on specific agreements concerning the installation of consulates. He conferred with the French on possible joint military operations against the Ottoman Empire. But negotiations were impeded by Louis XIV's bad state of health. Nevertheless, Mohammed Reza Beg returned to Persia in autumn 1715 bearing treaties on commerce and friendship between France and Persia that had been signed in Versailles on 13 August.;;;;;;;;;;;;;
EVTDESC173208;Sultan Husayn was the Safavid Shah of Iran from 1694 until he was overthrown in 1722 by rebellious marauder Mahmud Hotaki, an Afghan of Pashtun ethnic background from the Hotak dynasty. His reign saw the downfall of the Safavid dynasty, which had ruled Persia since the beginning of the 16th century. When his father Shah Suleiman was on his deathbed, he asked his court eunuchs to choose between his two sons, saying that if they wanted peace and quiet they should pick the elder, Sultan Husayn, but if they wanted to make the empire more powerful then they should opt for the younger, Abbas. They decided to make Sultan Husayn shah. He had a reputation for being easy-going and had little interest in political affairs, his nickname being Yakhshidir ("Very well!"), the response he was said to give when asked to decide on matters of state.;;;;;;;;;;;;;
EVTDESC171134;Since the Peace of Ryswick the French liberated the the western half of La Espanola from the terrors of the Spanish barbarians, but only to impose their own evil wishes on the Island that was once known as Hayti or Kiskeya by the Native Taino people where only the elite of whites can enjoy life. Little whites are left uneducated to work minor tasks for their "bigger" overlords, Mulâtres and other Frees of Color are forced to be less then human with no property right or right to legal processes, in spite of this they are the second richest and the most educated group in the colony, but this forgets the vast majority the Black slaves who due to the French barbarians only have life span of 6-8 years. But at long last this brutal and in Human system of terror shall end. Recent events has caused the masses of Saint-Domingue to break the yoke of the French imperialist. We will drive the French Barbarians who have lashed at our backs for so long out from the Land of High Mountains, HAITI. LIBERTÉ OU LA MORT!!!.;;;;;;;;;;;;;
EVTDESC170100;The discovery of gold in the early eighteenth century was met with great enthusiasm by Portugal, which had an economy in disarray following years of wars against Spain and the Netherlands. A gold rush quickly ensued, with people from other parts of the colony and Portugal flooding the region in the first half of the eighteenth century.;x
EVTDESC171017;The Act of Settlement is an Act of the Parliament of England that was passed in 1701 to settle the succession to the English and Irish crowns on Protestants only. This had the effect of deposing the descendants of Charles I (other than his Protestant granddaughter Princess (later Queen) Anne) as the next Protestant in line to the throne was the Electress Sophia of Hanover, a granddaughter of James VI and I. After her, the crowns would descend only to her non-Catholic heirs.\n\n§RNot signing the Act of Settlment may lead to a Catholic taking the throne once the current line in extinguished...§!;;;;;;;;;;;;;
EVTDESC170215;We can use our army to improve the quality of our rural infrustructure, use it to help building cultural projects or perhaps encourage urbanization. Doing this however will leave us very much defenceless against any attacks from our enemys.\n\n§G-Rural Army Works (RGO and War Exhaustion bonuses)-\n-Cultural Army Works (RP modifier + Education Eff.)-\n-Urban Army Works (Factory Bonuses + Increase Craftsmen Promotion)-§!;;;;;;;;;;;;;
EVTDESC178901;Our Monarch's indecisiveness and poor administration has made many of our people turn against their ruler. The opposition is growing stronger by the day and it is becoming apparent that The King probably isn't the best suited to lead our nation in such revolutionary times..;;;;;;;;;;;;;
EVTDESC178902;Vivid discussions among our philosophers about social reforms and the virtues of reason have had a great impact on a large part of our population. The Monarchist Faction is beginning to fear that some of them will be too easily influenced by troublemakers and that their rebellious actions will further increase our country's instability.;;;;;;;;;;;;;
EVTDESC178904;Unrest is brewing among the lower class of our society due to the heavy burden placed on their shoulders. Their dissent against manorialism, high taxes and food shortage has resulted in several revolts erupting all over the nation.;;;;;;;;;;;;;
EVTDESC178903;With new ideas spreading through our nation, lively debates have sprung up surrounding the position of religious minorities in $COUNTRY$. While advocates for religious freedom have seized upon the chance to call for reforms to improve the situation of followers of the minority faiths and other minorities in the country, reactionaries are pushing for a full-scale clampdown against them. Violent clashes are likely if the matter is not handled properly.;;;;;;;;;;;;;
EVTDESC178905;Not everyone is happy with the course the Revolution has taken. Reactionaries are everywhere, ever seeking an opportunity to restore the monarchy. This has brought the militantly radical faction led by a certain Robespierre to power in the National Assembly. They are agitating for a campaign to root out the 'enemy within' through mass arrests of 'thought-to-be' royalist sympathizers and the liberal application of Madame Guillotine.;;;;;;;;;;;;;
EVTDESC171018;Our Eas India Company eventually came to rule large areas of India, exercising military power and assuming administrative functions. Company rule in India effectively began in 1757 after the Battle of Plassey and lasted until 1858 when, following the Indian Rebellion of 1857, the Government of India Act 1858 led to the British Crown assuming direct control of India in the form of the new British Raj.;;;;;;;;;;;;;
EVTDESC171119;Our effort put into revitilizing our lands in North America Proved to be succesfull! We now may enjoy more populated new world holdings.;;;;;;;;;;;;;
EVTDESC15730066;In $YEAR$ $COUNTRY$ organized matters resulting from the annexation of the Commonwealth, incl. confirmed the final partition of Polish lands and declared that neither party would strive to rebuild Poland and that the name "Kingdom of Poland" would never be used. The principle of subordination to the institution of the church was also agreed on, only within one district (one partitioned territory), eliminating inter-district contacts.;;;;;;;;;;;;;
EVTOPT15730066NAME;The map looks much prettier without them, wouldn't you say?;;;;;;;;;;;;;
EVTDESC173622;The Edirne Incident was a janissary revolt that began in Constantinople in 1703. The revolt was a reaction to the consequences of the Treaty of Karlowitz and Sultan Mustafa II's absence from the capital. The rising power of the sultan’s former tutor, ªeyhülislam Feyzullah Efendi and the empire's declining economy caused by tax farming were also causes of the revolt. As a result of the Edirne Event, ªeyhülislam Feyzullah Efendi was killed, and Sultan Mustafa II was ousted from power. The sultan was replaced by his brother, Sultan Ahmed III. The Edirne Event contributed to the decline of the power of the sultanate and the increasing power of the janissaries and kadis.;;;;;;;;;;;;;
EVTDESC15730067;The Russians have approached us with an offer of signing a Treaty of Perpetual Peace which would soldifiy the border between our two nations, it is likely that they will never be able to justify annexing core territories in Ruthenia and if foreign nations ever attempt to partition our nation it assures that the Russians will not take part.;;;;;;;;;;;;;
EVTOPT800009;Deutschland, Deutschland über alles!;;;;;;;;;;;;;
EVTDESC800009;A confederated realm of German princedoms, along with some adjacent lands, had been in existence for over a thousand years, dating to the Treaty of Verdun in 843. However, there was no German national identity in development as late as 1800, mainly due to the autonomous nature of the princely states, most inhabitants of the Holy Roman Empire, outside of those ruled by the emperor directly, identified themselves mainly with their prince, and not with the Empire as a whole. Now that the Empire has been dissolved, despite the legal, administrative, and political disruption caused by the dissolution, the German-speaking people of the old Empire start to feel they have a common linguistic, cultural and legal tradition. European liberalism is offerring an intellectual basis for unification by challenging dynastic and absolutist models of social and political organization, its German manifestation emphasized the importance of tradition, education, and linguistic unity.;;;;;;;;;;;;;
EVNDESC1755016;Savoy has approached us with an offer of signing a Treaty of Perpetual Peace which would soldifiy the border between our two nations, and prevent them from getting any thoughts about proclaiming themselves Kings Of Italy;;;;;;;;;;;;;
EVTDESC19002;The Estates general have discussed many subjects regarding how our country is run, but now the third estate have begun to propose ideas to limit the power of the monarch. Who should we side with?;;;;;;;;;;;;;
EVTNAME60060;Estates Control Over Monarchy;;;;;;;;;;;;;
EVTDESC60060;The Estate influence in our country and their unwillingness to participate in governance and submission to the will of our monarch is the sign of the end of the era of absolute monarchy in $COUNTRY$.;;;;;;;;;;;;;
EVTNAME60070;$COUNTRY_ADJ$ Parlamentarism;;;;;;;;;;;;;
EVTDESC60070;The creation of $COUNTRY_ADJ$ Parliament signifies the end of the unwritten split of power between the estates and our monarch, and marks the beginning our our path towards establishing a modern democratic state.;;;;;;;;;;;;;
EVTDESC171140;$FROMCOUNTRY_ADJ$ soldiers have teaken the area surrounding Paris and in a horrible act of revange destroyed the symbol of royal power that was the Palace Of Versallies! Such Barbaric acts will not go unpunished.;;;;;;;;;;;;;
EVTDESC2661;$FROMCOUNTRY_ADJ$ has converted our nation to their state religion, may their new faith guide us to greatness.;;;;;;;;;;;;;
EVTDESC170600;Iyasu the Great, was Emperor of Ethiopia from 19 July 1682 until his death in 1706, and a member of the Solomonic dynasty. His reign is noteworthy for the attention he devoted to administration, holding a large number of councils to settle theological and ecclesiastical matters, matters of state, and to proclaim laws. In 1698, Iyasu undertook a number of reforms, affecting customs and taxation, which encouraged trade.;;;;;;;;;;;;;;
EVTDESC170601;Our beloved ruler Isayu I has died this morning! God help us in our future struggles.;;;;;;;;;;;;;;
EVTDESC1581054;Throughout the history of the early Netherlands the state has been run by and for Merchant capitalists. The mayors of the cities, the heads of the East India Company and other state companies have all themselves had a background as merchants and would have had both contact and knowledge of the world of trade that would help them make economically beneficial decisions.This is however increasingly often not the case. The issuing of state bonds to finance government enterprises has served our country well through the years but a side effect has been that there is now a whole generation of rich and influential rentiers who have little to no practical experience of trade. Critics feel that these Wig-wearers lack ambitions beyond achieving cushy government offices and that their carefulness is in fact passivity. Whether this is true or not we have come a long way from the Merchant Capitalists that used to shape the future of our state.\n§RWe can no longer recruit up to 6% soldier pops§!;;;;;;;;;;;;;
EVTOPT60090;Let's hope they won't prove to be too useless.;;;;;;;;;;;;;;
EVTNAME60092;End Of $COUNTRY_ADJ$ Political Absolutism.;;;;;;;;;;;;;;
EVTDESC93001;The Spanish Empire has been divided!\n Archduke Charles has become the new king of Spain and the country retained its empire outside Europe and the Spanish Netherlands but France would gain the kingdoms of Naples and Sicily, the Spanish province of Gipuzkoa and exchange the Duchy of Lorraine for the Duchy of Milan. France would then transfer Naples and Sicily to Victor Amadeus II of Sardinia in exchange for the Counties of Nice and Savoy, the transalpine territories of the Savoyard state. Will King Louis follow the partition?;;;;;;;;;;;;;
EVTDESC171141;On 12 and 13 September 1791 the National Constituent Assembly voted for the annexation of Avignon and the reunion of Comtat Venaissin with the kingdom of France following a referendum submitted to the inhabitants of the Comtat. On the night of 16 to 17 October 1791, after the lynching by a mob of the secretary-clerk of the commune who was wrongly suspected of wanting to seize church property, the event called the Massacres of La Glaciere took place, when 60 people were summarily executed and thrown into the dungeon of the tower on the Palais des Papes.;;;;;;;;;;;;;
EVTDESC151606;The Enlightenment has spurred the desire for social and economic reform to spread throughout the Americas and the Iberian Peninsula. With turmoil having struck continental Spain, the fever of rebellion takes hold of the colonies. Inspired by the American and French revolutionary movements, a struggle to expel our forces and gain independence has begun throughout. The agitators are led by so-called "Libertadors" like Simón Bolívar and José de San Martín who champion the cause of Latin American sovereignty. Everywhere from Mexico to Argentina, betwixt the Atlantic and the Pacific, all across the Americas, the spirit of revolution has been awakened. The people are gathering in the streets, storming public offices and raising flags, galvanized by their conviction that Latin America will soon be free. Already our troops are beleaguered in their fortifications, hard-pressed to defend against the force of a people united. With chaos spreading rapidly through all our colonies, it seems the sun shall inevitably set on the Spanish Empire.\n§YThe Latin American Wars Of Independence have begun, if Spain triumphs, it will gain Spanish-American as accepted.§!;;;;;;;;;;;;;
EVTDESC176405;When the colonies were first settled, nearly all of the colonists were members of the church of England, or were devout puritans. However in the first half of the 18th century, the thirteen colonies experienced a revival of religious fervor energized by the new lights who favored reform of the church, evangelicalism, and above all sticking true to protestant values. This was the first continental wide event experienced by all colonists, and its results encouraged anti authoritarian sentiment, questioning of established truths, and perhaps most important, the beginning of an american culture. While there were many important figures of this time, the most notable was George Whitfield, who with his powerful speeches was even able to get the diest and skeptic Ben Franklin toi donate his time and money!;;;;;;;;;;;;;
EVTDESC90960;After a great struggle, $FROMCOUNTRY$ emerged victorious on the american continent. $COUNTRY_ADJ$ dreams of influence have been crushed under the $FROMCOUNTRY_ADJ$ colonial machine.;;;;;;;;;;;;;;
EVTDESC171604;The Ruler of the Palatinate, Karl III. Phillipp, tried to move its capital back to the Heidelberger castle, but his catholic court needed a catholic court church. He chose the Heiliggeistkirche in Heidelberg, which was used by catholics and protestants alike (these are called Simultankrichen). The protestants resisted and refused to hand over full control to the catholics, thus Karl responded by occupying the church with soldiers. In response the Reformists called for help, Hannover and Brandenburg responded, pressuring the Palatinate and ordered their catholics to be treated badly.;;;;;;;
EVNTDESC171605;With the death of Karl III. Philipp in 1742 a new branch of the Wittelsbacher family took the throne. Karl Theodor was crowned and started a new golden age for the Palatinate. Economic reforms, founding of education centers and cultural practices marked his almost 50 year long reign.
EVTOPT169801A;We fight for our kings birthright, the Throne of England!;;;;;;;;;;;;;;
EVTOPT169801B;Perhaps the independence of Scotland is more important?;;;;;;;;;;;;;;
EVTDESC169802;The 1688 Glorious Revolution deposed James II and VII and replaced him with his Protestant daughter Mary II and her Dutch husband William III and II, ruling as joint monarchs. Since neither Mary nor her sister Anne had surviving children, the 1701 Act of Settlement ensured a Protestant successor by excluding Catholics from the English and Irish thrones, and that of Great Britain after the 1707 Act of Union. When Anne became the last Stuart monarch in 1702, her heir was the distantly related but Protestant Sophia of Hanover, not her Catholic half-brother James Francis Edward.On 14 March 1715, James appealed to Pope Clement XI for help with a Jacobite rising: "It is not so much a devoted son, oppressed by the injustices of his enemies, as a persecuted Church threatened with destruction, which appeals for the protection and help of its worthy pontiff". On 19 August, Bolingbroke wrote to James that "..things are hastening to that point, that either you, Sir, at the head of the Tories, must save the Church and Constitution of England or both must be irretrievably lost for ever". Believing the great general Marlborough would join him, on 23 August James wrote to the Duke of Berwick, his illegitimate brother and Marlborough's nephew, that; "I think it is now more than ever Now or Never".;;;;;;;;;;;;;
EVTDESC169800;After decades of misfortune, New Caledonia has managed to find itself in a decent state. It's slow growth is welcome news to the Scottish Parliament as they have invested great amounts into our colony's growth.;x
EVTDESC169801;Many men in our army believe our true couse to not be the retaking of a decadent throne in London but reassuring the security of an independent Scotland. Should we perhaps make a peace treaty with the english that would create a Scottish kingdom rather then fight for the throne of britian?;x
EVTDESC169803;Seeing the futility of their couse, part of the Royal Navy Defected to our side!;;;;;;;;;;;;;;
EVTDESC60000;The $COUNTRY_ADJ$ government has collapsed under its own weight as the revolutionary masses stormed key government buildings. A purely temporary Committee of Public Safety has been appointed to guide the new Republic through this revolutionary period. Threats abound, however, for monarchs and despots across the continent fear they may be the Revolution's next victim and are already preparing for war against us. On the bright side, liberal forces are looking to us for assistance in their own struggles, so we will be able to gain support in such a manner.;x
EVTDESC60090;In response for widespread call for reform a brand new body called "The Parliament Of $COUNTRY$". Comprised of delegetes from each province, it will take over certain functions traditionally performed by the executive.;x
EVTDESC60091;In a shocking act the $COUNTRY_ADJ$ Parliament has been dissolved permanently. As power is consolidated in one office, the political class of $COUNTRY$ grows more discontent.;x
EVTDESC177511;The Constitutional Convention took place in Philadelphia from May 25 to September 17, 1787. Although the convention was intended to revise the league of states and first system of government under the Articles of Confederation, the intention from the outset of many of its proponents, chief among them James Madison of Virginia and Alexander Hamilton of New York, was to create a new Frame of Government rather than fix the existing one. The delegates elected George Washington of Virginia, former commanding general of the Continental Army in the late American Revolutionary War and proponent of a stronger national government, to become President of the convention. The result of the convention was the creation of the Constitution of the United States, placing the Convention among the most significant events in American history.;x
EVTDESC177512;After the failure of the Constitutional Convention in Philadelphia, the young american democracy soon had to face angery crowds, demanding resolution to the ongoing political crisis. The White House has been stormed and a new government will attempt to centralize more effectivly then the previous "founding fathers" ever planned to, along with changes to suffarage and land redestribution.;x
EVTDESC777796;$COUNTRY_ADJ$ Parliament convened today in $CAPITAL$. As many eagerly awaited this session, the stage is now set to begin discussing most pressing issues and pass reform.;x
EVTDESC777797;As another Parliament session comes to a close, the delegetes return home, content with the changes and discussion that took place;x
EVTDESC170300;The Governors of our territories in the americas report that the piracy issue has been plauging them for months now and many cities currently are under blockade. They plead for their mother country to send help.;x
EVTNAME555080;Rebel Armament;;;;;;;;;;;;x,,
EVTDESC555080;The rebel armies around the world have adopted new weapons and tactics.;;;;;;;;;;;;x,,
EVTOPTA555080;Let the world tremble!;;;;;;;;;;;;x,,
EVTNAME555081;Rebel Armament;;;;;;;;;;;;x,,
EVTDESC555081;The rebel armies around the world have adopted new weapons and tactics.;;;;;;;;;;;;x,,
EVTOPTA555081;Let the world tremble!;;;;;;;;;;;;x,,
EVTNAME555082;Rebel Armament;;;;;;;;;;;;x,,
EVTDESC555082;The rebel armies around the world have adopted new weapons and tactics.;;;;;;;;;;;;x,,
EVTOPTA555082;Let the world tremble!;;;;;;;;;;;;x,,
EVTNAME555083;Rebel Armament;;;;;;;;;;;;x,,
EVTDESC555083;The rebel armies around the world have adopted new weapons and tactics.;;;;;;;;;;;;x,,
EVTOPTA555083;Let the world tremble!;;;;;;;;;;;;x,,
EVTDESC15730068;Known also as the Mute Sejm, is the name given to the session of the Sejm parliament of the Polish–Lithuanian Commonwealth of 1 February 1717 held in Warsaw.A civil war in the Commonwealth was used by the Russian Tsar Peter the Great as an opportunity to intervene as a mediator. It marked the end of Augustus II of Poland's attempts to create an absolute monarchy in Poland, and the beginning of the Russian Empire's increasing influence and control over the Commonwealth. Still, the Sejm managed to pass important reforms which included ending the sejmik supremacy and establishing a permanent, proffesional army of 17,000 men.;x
EVTDESC60092;The political elites of $COUNTRY$ hold their breathes as the monarch finally let's go of his absolute power. Many fear that one tyrant will simply be exchanged for another in the form of the king's advisors which now hold more power, while others hope for this to be a first step towards parlamentarism. In short, the future of $COUNTRY$ is uncertain.;x
EVTDESC170217;Our Sovereign made a decision to appoint a new lead minister, which candidate shall we choose?;x
EVTNAME4485;A Man & a Brother;x
EVTDESC4485;The Society for Effecting the Abolition of the Slave Trade, also known as the Society for the Abolition of the Slave Trade, and sometimes referred to as the Abolition Society or Anti-Slavery Society, is a newly created $COUNTRY_ADJ$ abolitionist group.  The society worked to educate the public about the abuses of the slave trade, and achieved abolition of the international slave trade until $COUNTRY$ abolishes the abismal practice of slavery.;x
EVTDESC170220;Our Sovereign made a decision to appoint a new advisor council, which faction should we favor when making it?;x
EVTDESC151605;With the British air Archduke Charles managed to seize Madrid and dethrone the residing in it Philip V. To the upset of many spaniards who see him as a foreign puppet, Charles has been proclaimed a King Of Spain.;x
EVTDESC1516003;During the smallpox epidemic of 1711, which killed Louis, le Grand Dauphin and three siblings of the future Holy Roman Emperor Francis I, Joseph became infected. He died on 17 April in the Hofburg Palace. The Electors have chosen Charles III to become the Holy Roman Emperor, which would effectivly mean the revival of the empire of Charles V, something seen as unacceptable by the surrounding powers.;x
EVTDESC151605;We have defeated Philip and sent him fleeing back to France, Spain is ours! Long live Charles the III!;;;;;;;;;;;;x,,
